id,year,month,month_name,department,revenue,expense,profit,profit_margin,budget_revenue,budget_expense,revenue_category,expense_category
1,2022,1,January,Sales,468822.62,181000.43,287822.19,61.39,525000.0,190000.0,Subscription,Technology
2,2022,1,January,Marketing,123790.03,125675.31,-1885.28,-1.52,157500.0,114000.0,Licensing,Rent
3,2022,1,January,Operations,184886.6,135953.48,48933.12,26.47,210000.0,142500.0,Product Sales,Technology
4,2022,1,January,IT,149007.32,142856.52,6150.8,4.13,189000.0,133000.0,Licensing,Technology
5,2022,1,January,HR,47916.26,83221.2,-35304.94,-73.68,52500.0,76000.0,Consulting,Technology
6,2022,1,January,Finance,106354.37,86007.43,20346.94,19.13,126000.0,85500.0,Product Sales,Marketing
7,2022,1,January,Legal,76279.81,58083.01,18196.8,23.86,84000.0,57000.0,Service Revenue,Technology
8,2022,1,January,Customer Service,102344.75,67712.32,34632.43,33.84,105000.0,66500.0,Product Sales,Supplies
9,2022,1,January,Logistics,197778.36,192509.8,5268.56,2.66,262500.0,171000.0,Licensing,Travel
10,2022,1,January,Management,294877.39,104594.64,190282.75,64.53,315000.0,95000.0,Licensing,Rent
11,2022,2,February,Sales,513870.63,195141.38,318729.25,62.03,525000.0,190000.0,Licensing,Travel
12,2022,2,February,Marketing,148340.89,122844.47,25496.42,17.19,157500.0,114000.0,Subscription,Maintenance
13,2022,2,February,Operations,163383.58,137086.65,26296.93,16.1,210000.0,142500.0,Service Revenue,Travel
14,2022,2,February,IT,185581.77,149948.9,35632.87,19.2,189000.0,133000.0,Product Sales,Supplies
15,2022,2,February,HR,42002.64,82170.95,-40168.31,-95.63,52500.0,76000.0,Subscription,Marketing
16,2022,2,February,Finance,103793.86,84771.13,19022.73,18.33,126000.0,85500.0,Subscription,Rent
17,2022,2,February,Legal,74357.23,56053.66,18303.57,24.62,84000.0,57000.0,Service Revenue,Marketing
18,2022,2,February,Customer Service,88981.03,66779.27,22201.76,24.95,105000.0,66500.0,Licensing,Technology
19,2022,2,February,Logistics,237461.46,192342.67,45118.79,19.0,262500.0,171000.0,Product Sales,Technology
20,2022,2,February,Management,296066.01,106100.92,189965.09,64.16,315000.0,95000.0,Consulting,Travel
21,2022,3,March,Sales,434928.29,216525.44,218402.85,50.22,525000.0,190000.0,Licensing,Utilities
22,2022,3,March,Marketing,137068.19,119981.55,17086.64,12.47,157500.0,114000.0,Consulting,Marketing
23,2022,3,March,Operations,185892.81,142398.83,43493.98,23.4,210000.0,142500.0,Licensing,Insurance
24,2022,3,March,IT,167188.05,142368.41,24819.64,14.85,189000.0,133000.0,Licensing,Supplies
25,2022,3,March,HR,47929.95,87957.21,-40027.26,-83.51,52500.0,76000.0,Service Revenue,Insurance
26,2022,3,March,Finance,119766.57,94604.08,25162.49,21.01,126000.0,85500.0,Product Sales,Marketing
27,2022,3,March,Legal,83058.71,63504.95,19553.76,23.54,84000.0,57000.0,Consulting,Maintenance
28,2022,3,March,Customer Service,86905.83,68342.67,18563.16,21.36,105000.0,66500.0,Consulting,Insurance
29,2022,3,March,Logistics,231356.06,181916.13,49439.93,21.37,262500.0,171000.0,Product Sales,Rent
30,2022,3,March,Management,316353.93,100739.41,215614.52,68.16,315000.0,95000.0,Subscription,Utilities
31,2022,4,April,Sales,441732.83,197390.61,244342.22,55.31,525000.0,190000.0,Consulting,Salaries
32,2022,4,April,Marketing,170421.72,129020.47,41401.25,24.29,157500.0,114000.0,Subscription,Insurance
33,2022,4,April,Operations,215717.73,150230.45,65487.28,30.36,210000.0,142500.0,Product Sales,Travel
34,2022,4,April,IT,198450.14,140214.56,58235.58,29.35,189000.0,133000.0,Service Revenue,Marketing
35,2022,4,April,HR,48108.71,74584.78,-26476.07,-55.03,52500.0,76000.0,Licensing,Salaries
36,2022,4,April,Finance,123562.01,89794.9,33767.11,27.33,126000.0,85500.0,Product Sales,Utilities
37,2022,4,April,Legal,89089.33,63979.99,25109.34,28.18,84000.0,57000.0,Subscription,Technology
38,2022,4,April,Customer Service,86737.75,75292.13,11445.62,13.2,105000.0,66500.0,Product Sales,Rent
39,2022,4,April,Logistics,267393.07,191376.84,76016.23,28.43,262500.0,171000.0,Licensing,Marketing
40,2022,4,April,Management,266555.23,99505.65,167049.58,62.67,315000.0,95000.0,Licensing,Marketing
41,2022,5,May,Sales,464758.49,214897.32,249861.17,53.76,525000.0,190000.0,Consulting,Technology
42,2022,5,May,Marketing,169301.11,126126.36,43174.75,25.5,157500.0,114000.0,Service Revenue,Travel
43,2022,5,May,Operations,193939.54,155150.61,38788.93,20.0,210000.0,142500.0,Subscription,Training
44,2022,5,May,IT,201579.16,138641.61,62937.55,31.22,189000.0,133000.0,Service Revenue,Technology
45,2022,5,May,HR,43460.39,72336.55,-28876.16,-66.44,52500.0,76000.0,Licensing,Technology
46,2022,5,May,Finance,123183.84,81129.44,42054.4,34.14,126000.0,85500.0,Product Sales,Technology
47,2022,5,May,Legal,69617.61,54376.96,15240.65,21.89,84000.0,57000.0,Subscription,Rent
48,2022,5,May,Customer Service,100424.68,66898.68,33526.0,33.38,105000.0,66500.0,Consulting,Technology
49,2022,5,May,Logistics,252942.54,188040.69,64901.85,25.66,262500.0,171000.0,Licensing,Maintenance
50,2022,5,May,Management,297540.39,105692.39,191848.0,64.48,315000.0,95000.0,Consulting,Technology
51,2022,6,June,Sales,439148.87,206359.31,232789.56,53.01,525000.0,190000.0,Subscription,Supplies
52,2022,6,June,Marketing,145999.6,128732.08,17267.52,11.83,157500.0,114000.0,Product Sales,Rent
53,2022,6,June,Operations,173636.76,156846.41,16790.35,9.67,210000.0,142500.0,Product Sales,Technology
54,2022,6,June,IT,163345.86,141016.0,22329.86,13.67,189000.0,133000.0,Service Revenue,Supplies
55,2022,6,June,HR,45252.32,79402.05,-34149.73,-75.47,52500.0,76000.0,Product Sales,Training
56,2022,6,June,Finance,131088.8,96407.4,34681.4,26.46,126000.0,85500.0,Product Sales,Salaries
57,2022,6,June,Legal,83651.48,60487.06,23164.42,27.69,84000.0,57000.0,Product Sales,Rent
58,2022,6,June,Customer Service,112791.01,74881.74,37909.27,33.61,105000.0,66500.0,Service Revenue,Supplies
59,2022,6,June,Logistics,248923.08,169694.9,79228.18,31.83,262500.0,171000.0,Consulting,Salaries
60,2022,6,June,Management,269817.34,90043.11,179774.23,66.63,315000.0,95000.0,Consulting,Travel
61,2022,7,July,Sales,563977.71,211405.17,352572.54,62.52,525000.0,190000.0,Subscription,Supplies
62,2022,7,July,Marketing,158846.62,125532.13,33314.49,20.97,157500.0,114000.0,Licensing,Training
63,2022,7,July,Operations,179287.81,143901.23,35386.58,19.74,210000.0,142500.0,Product Sales,Maintenance
64,2022,7,July,IT,192729.81,127706.81,65023.0,33.74,189000.0,133000.0,Subscription,Salaries
65,2022,7,July,HR,43252.14,79628.62,-36376.48,-84.1,52500.0,76000.0,Licensing,Marketing
66,2022,7,July,Finance,104047.66,90140.91,13906.75,13.37,126000.0,85500.0,Service Revenue,Rent
67,2022,7,July,Legal,82280.84,62102.55,20178.29,24.52,84000.0,57000.0,Service Revenue,Supplies
68,2022,7,July,Customer Service,88596.6,75464.02,13132.58,14.82,105000.0,66500.0,Service Revenue,Maintenance
69,2022,7,July,Logistics,257088.94,184297.73,72791.21,28.31,262500.0,171000.0,Consulting,Maintenance
70,2022,7,July,Management,305870.42,96327.4,209543.02,68.51,315000.0,95000.0,Subscription,Technology
71,2022,8,August,Sales,525458.9,192567.35,332891.55,63.35,525000.0,190000.0,Subscription,Supplies
72,2022,8,August,Marketing,133389.52,123492.02,9897.5,7.42,157500.0,114000.0,Consulting,Utilities
73,2022,8,August,Operations,225741.1,163072.03,62669.07,27.76,210000.0,142500.0,Product Sales,Training
74,2022,8,August,IT,186542.6,141763.82,44778.78,24.0,189000.0,133000.0,Product Sales,Rent
75,2022,8,August,HR,50564.52,80094.16,-29529.64,-58.4,52500.0,76000.0,Service Revenue,Utilities
76,2022,8,August,Finance,133711.11,96826.86,36884.25,27.59,126000.0,85500.0,Subscription,Travel
77,2022,8,August,Legal,71785.92,64004.94,7780.98,10.84,84000.0,57000.0,Subscription,Maintenance
78,2022,8,August,Customer Service,114515.6,74299.4,40216.2,35.12,105000.0,66500.0,Licensing,Salaries
79,2022,8,August,Logistics,262589.74,181965.68,80624.06,30.7,262500.0,171000.0,Product Sales,Marketing
80,2022,8,August,Management,278801.93,107794.25,171007.68,61.34,315000.0,95000.0,Licensing,Marketing
81,2022,9,September,Sales,465852.23,204193.19,261659.04,56.17,525000.0,190000.0,Subscription,Technology
82,2022,9,September,Marketing,158437.37,128469.91,29967.46,18.91,157500.0,114000.0,Licensing,Training
83,2022,9,September,Operations,185067.28,162244.77,22822.51,12.33,210000.0,142500.0,Product Sales,Rent
84,2022,9,September,IT,187251.36,149221.75,38029.61,20.31,189000.0,133000.0,Product Sales,Salaries
85,2022,9,September,HR,47503.35,74093.11,-26589.76,-55.97,52500.0,76000.0,Subscription,Marketing
86,2022,9,September,Finance,128684.31,90930.25,37754.06,29.34,126000.0,85500.0,Consulting,Insurance
87,2022,9,September,Legal,68232.07,54902.93,13329.14,19.54,84000.0,57000.0,Service Revenue,Insurance
88,2022,9,September,Customer Service,86080.84,68169.02,17911.82,20.81,105000.0,66500.0,Licensing,Marketing
89,2022,9,September,Logistics,244734.0,163505.84,81228.16,33.19,262500.0,171000.0,Subscription,Salaries
90,2022,9,September,Management,335903.22,94201.53,241701.69,71.96,315000.0,95000.0,Service Revenue,Rent
91,2022,10,October,Sales,549759.56,202395.34,347364.22,63.18,525000.0,190000.0,Consulting,Maintenance
92,2022,10,October,Marketing,185410.47,130218.33,55192.14,29.77,157500.0,114000.0,Service Revenue,Marketing
93,2022,10,October,Operations,262858.22,159323.15,103535.07,39.39,210000.0,142500.0,Consulting,Salaries
94,2022,10,October,IT,187088.3,151885.64,35202.66,18.82,189000.0,133000.0,Consulting,Technology
95,2022,10,October,HR,53477.4,84597.99,-31120.59,-58.19,52500.0,76000.0,Product Sales,Supplies
96,2022,10,October,Finance,153407.7,96454.68,56953.02,37.13,126000.0,85500.0,Service Revenue,Technology
97,2022,10,October,Legal,100737.79,59523.64,41214.15,40.91,84000.0,57000.0,Subscription,Technology
98,2022,10,October,Customer Service,105440.86,72240.46,33200.4,31.49,105000.0,66500.0,Consulting,Utilities
99,2022,10,October,Logistics,268404.51,164499.15,103905.36,38.71,262500.0,171000.0,Subscription,Utilities
100,2022,10,October,Management,359643.36,97993.57,261649.79,72.75,315000.0,95000.0,Licensing,Utilities
101,2022,11,November,Sales,650768.41,184613.67,466154.74,71.63,525000.0,190000.0,Subscription,Marketing
102,2022,11,November,Marketing,176670.52,131605.21,45065.31,25.51,157500.0,114000.0,Product Sales,Rent
103,2022,11,November,Operations,236663.42,145370.61,91292.81,38.57,210000.0,142500.0,Subscription,Supplies
104,2022,11,November,IT,213595.57,140319.85,73275.72,34.31,189000.0,133000.0,Consulting,Maintenance
105,2022,11,November,HR,52153.86,72710.18,-20556.32,-39.41,52500.0,76000.0,Consulting,Salaries
106,2022,11,November,Finance,138824.7,95517.2,43307.5,31.2,126000.0,85500.0,Service Revenue,Utilities
107,2022,11,November,Legal,90103.81,65386.49,24717.32,27.43,84000.0,57000.0,Subscription,Maintenance
108,2022,11,November,Customer Service,108580.09,74872.21,33707.88,31.04,105000.0,66500.0,Subscription,Insurance
109,2022,11,November,Logistics,271050.8,176702.14,94348.66,34.81,262500.0,171000.0,Consulting,Travel
110,2022,11,November,Management,350631.69,93836.8,256794.89,73.24,315000.0,95000.0,Consulting,Marketing
111,2022,12,December,Sales,594926.32,192037.99,402888.33,67.72,525000.0,190000.0,Licensing,Salaries
112,2022,12,December,Marketing,162350.53,113044.38,49306.15,30.37,157500.0,114000.0,Licensing,Maintenance
113,2022,12,December,Operations,240674.69,148949.65,91725.04,38.11,210000.0,142500.0,Consulting,Technology
114,2022,12,December,IT,207693.91,148224.59,59469.32,28.63,189000.0,133000.0,Service Revenue,Rent
115,2022,12,December,HR,53770.32,82621.66,-28851.34,-53.66,52500.0,76000.0,Licensing,Utilities
116,2022,12,December,Finance,121166.23,98135.99,23030.24,19.01,126000.0,85500.0,Service Revenue,Travel
117,2022,12,December,Legal,84400.08,56389.56,28010.52,33.19,84000.0,57000.0,Product Sales,Salaries
118,2022,12,December,Customer Service,106197.07,69651.91,36545.16,34.41,105000.0,66500.0,Product Sales,Training
119,2022,12,December,Logistics,280120.54,184671.55,95448.99,34.07,262500.0,171000.0,Service Revenue,Supplies
120,2022,12,December,Management,344418.04,94879.69,249538.35,72.45,315000.0,95000.0,Product Sales,Rent
121,2023,1,January,Sales,511966.09,198191.33,313774.76,61.29,551250.0,199500.0,Licensing,Training
122,2023,1,January,Marketing,122623.04,119679.8,2943.24,2.4,165375.0,119700.0,Product Sales,Training
123,2023,1,January,Operations,168210.33,156386.26,11824.07,7.03,220500.0,149625.0,Licensing,Insurance
124,2023,1,January,IT,174970.93,160231.16,14739.77,8.42,198450.0,139650.0,Consulting,Maintenance
125,2023,1,January,HR,51715.22,90585.94,-38870.72,-75.16,55125.0,79800.0,Consulting,Insurance
126,2023,1,January,Finance,111559.98,88058.08,23501.9,21.07,132300.0,89775.0,Consulting,Training
127,2023,1,January,Legal,70138.46,59815.22,10323.24,14.72,88200.0,59850.0,Subscription,Insurance
128,2023,1,January,Customer Service,94063.33,69666.91,24396.42,25.94,110250.0,69825.0,Consulting,Rent
129,2023,1,January,Logistics,251384.99,178963.86,72421.13,28.81,275625.0,179550.0,Subscription,Utilities
130,2023,1,January,Management,316926.93,96192.13,220734.8,69.65,330750.0,99750.0,Service Revenue,Technology
131,2023,2,February,Sales,455920.25,195417.82,260502.43,57.14,551250.0,199500.0,Service Revenue,Rent
132,2023,2,February,Marketing,138129.76,121738.21,16391.55,11.87,165375.0,119700.0,Consulting,Supplies
133,2023,2,February,Operations,164180.47,167986.07,-3805.6,-2.32,220500.0,149625.0,Consulting,Maintenance
134,2023,2,February,IT,192862.55,132874.24,59988.31,31.1,198450.0,139650.0,Licensing,Supplies
135,2023,2,February,HR,46923.69,91438.06,-44514.37,-94.87,55125.0,79800.0,Subscription,Supplies
136,2023,2,February,Finance,125424.3,103069.83,22354.47,17.82,132300.0,89775.0,Consulting,Insurance
137,2023,2,February,Legal,81213.66,63581.27,17632.39,21.71,88200.0,59850.0,Licensing,Technology
138,2023,2,February,Customer Service,94166.31,70162.15,24004.16,25.49,110250.0,69825.0,Consulting,Salaries
139,2023,2,February,Logistics,228372.75,195383.42,32989.33,14.45,275625.0,179550.0,Consulting,Marketing
140,2023,2,February,Management,312460.01,113810.37,198649.64,63.58,330750.0,99750.0,Licensing,Insurance
141,2023,3,March,Sales,450497.22,205548.85,244948.37,54.37,551250.0,199500.0,Licensing,Salaries
142,2023,3,March,Marketing,137841.52,124201.04,13640.48,9.9,165375.0,119700.0,Consulting,Marketing
143,2023,3,March,Operations,181667.93,153691.77,27976.16,15.4,220500.0,149625.0,Service Revenue,Training
144,2023,3,March,IT,179182.16,154680.15,24502.01,13.67,198450.0,139650.0,Consulting,Travel
145,2023,3,March,HR,56469.15,89576.33,-33107.18,-58.63,55125.0,79800.0,Subscription,Rent
146,2023,3,March,Finance,124877.6,99206.56,25671.04,20.56,132300.0,89775.0,Product Sales,Utilities
147,2023,3,March,Legal,77050.4,57564.59,19485.81,25.29,88200.0,59850.0,Product Sales,Salaries
148,2023,3,March,Customer Service,119162.77,69080.6,50082.17,42.03,110250.0,69825.0,Product Sales,Maintenance
149,2023,3,March,Logistics,235125.11,174871.15,60253.96,25.63,275625.0,179550.0,Product Sales,Maintenance
150,2023,3,March,Management,357313.04,104265.71,253047.33,70.82,330750.0,99750.0,Subscription,Utilities
151,2023,4,April,Sales,472676.79,214504.39,258172.4,54.62,551250.0,199500.0,Product Sales,Marketing
152,2023,4,April,Marketing,179458.06,116124.09,63333.97,35.29,165375.0,119700.0,Product Sales,Travel
153,2023,4,April,Operations,214775.19,170352.82,44422.37,20.68,220500.0,149625.0,Consulting,Supplies
154,2023,4,April,IT,214031.38,138130.9,75900.48,35.46,198450.0,139650.0,Licensing,Technology
155,2023,4,April,HR,46229.95,88577.68,-42347.73,-91.6,55125.0,79800.0,Licensing,Rent
156,2023,4,April,Finance,137197.39,95746.13,41451.26,30.21,132300.0,89775.0,Product Sales,Utilities
157,2023,4,April,Legal,84825.18,65035.17,19790.01,23.33,88200.0,59850.0,Product Sales,Insurance
158,2023,4,April,Customer Service,109647.61,66335.99,43311.62,39.5,110250.0,69825.0,Consulting,Training
159,2023,4,April,Logistics,231436.19,206417.77,25018.42,10.81,275625.0,179550.0,Consulting,Marketing
160,2023,4,April,Management,308903.54,109909.7,198993.84,64.42,330750.0,99750.0,Subscription,Maintenance
161,2023,5,May,Sales,573541.38,211603.26,361938.12,63.11,551250.0,199500.0,Consulting,Training
162,2023,5,May,Marketing,154455.89,131821.86,22634.03,14.65,165375.0,119700.0,Subscription,Utilities
163,2023,5,May,Operations,232157.93,167918.03,64239.9,27.67,220500.0,149625.0,Product Sales,Travel
164,2023,5,May,IT,210638.49,139469.59,71168.9,33.79,198450.0,139650.0,Consulting,Maintenance
165,2023,5,May,HR,54237.72,81967.02,-27729.3,-51.13,55125.0,79800.0,Product Sales,Training
166,2023,5,May,Finance,139266.02,88486.77,50779.25,36.46,132300.0,89775.0,Service Revenue,Utilities
167,2023,5,May,Legal,91505.38,60988.27,30517.11,33.35,88200.0,59850.0,Licensing,Travel
168,2023,5,May,Customer Service,106757.42,73744.42,33013.0,30.92,110250.0,69825.0,Service Revenue,Rent
169,2023,5,May,Logistics,242131.79,185462.98,56668.81,23.4,275625.0,179550.0,Licensing,Technology
170,2023,5,May,Management,333012.58,108063.96,224948.62,67.55,330750.0,99750.0,Consulting,Training
171,2023,6,June,Sales,571136.93,192908.24,378228.69,66.22,551250.0,199500.0,Service Revenue,Supplies
172,2023,6,June,Marketing,166561.94,121116.39,45445.55,27.28,165375.0,119700.0,Licensing,Utilities
173,2023,6,June,Operations,208315.41,158474.04,49841.37,23.93,220500.0,149625.0,Consulting,Insurance
174,2023,6,June,IT,179405.87,152963.94,26441.93,14.74,198450.0,139650.0,Subscription,Travel
175,2023,6,June,HR,48584.61,77627.02,-29042.41,-59.78,55125.0,79800.0,Service Revenue,Utilities
176,2023,6,June,Finance,111619.17,95177.83,16441.34,14.73,132300.0,89775.0,Service Revenue,Technology
177,2023,6,June,Legal,76852.89,62800.9,14051.99,18.28,88200.0,59850.0,Licensing,Insurance
178,2023,6,June,Customer Service,108048.91,80563.51,27485.4,25.44,110250.0,69825.0,Service Revenue,Travel
179,2023,6,June,Logistics,241039.3,176882.89,64156.41,26.62,275625.0,179550.0,Product Sales,Insurance
180,2023,6,June,Management,279712.09,95455.83,184256.26,65.87,330750.0,99750.0,Product Sales,Insurance
